Initializing soft prompt...
data/train_SQuAD.pt
data/validation_SQuAD.pt
data/test_DuoRC.ParaphraseRC.pt
{'loss': 0.4983, 'learning_rate': 0.0009990761271249076, 'epoch': 0.0}
{'loss': 0.4281, 'learning_rate': 8.074648928307466e-05, 'epoch': 3.68}
{'loss': 0.4015, 'learning_rate': 7.982261640798226e-05, 'epoch': 3.68}
{'loss': 0.4367, 'learning_rate': 7.889874353288988e-05, 'epoch': 3.68}
{'loss': 0.3889, 'learning_rate': 7.797487065779748e-05, 'epoch': 3.69}
{'loss': 0.4419, 'learning_rate': 7.705099778270511e-05, 'epoch': 3.69}
{'loss': 0.3733, 'learning_rate': 7.612712490761271e-05, 'epoch': 3.7}
{'loss': 0.4027, 'learning_rate': 7.520325203252033e-05, 'epoch': 3.7}
{'loss': 0.4181, 'learning_rate': 7.427937915742795e-05, 'epoch': 3.7}
{'loss': 0.3955, 'learning_rate': 7.335550628233555e-05, 'epoch': 3.71}
{'loss': 0.3442, 'learning_rate': 7.243163340724317e-05, 'epoch': 3.71}
{'loss': 0.4022, 'learning_rate': 7.150776053215077e-05, 'epoch': 3.71}
{'loss': 0.4348, 'learning_rate': 7.05838876570584e-05, 'epoch': 3.72}
{'loss': 0.3819, 'learning_rate': 6.9660014781966e-05, 'epoch': 3.72}
{'loss': 0.4298, 'learning_rate': 6.873614190687362e-05, 'epoch': 3.73}
{'loss': 0.4094, 'learning_rate': 6.781226903178122e-05, 'epoch': 3.73}
{'loss': 0.4039, 'learning_rate': 6.688839615668885e-05, 'epoch': 3.73}
{'loss': 0.3513, 'learning_rate': 6.596452328159645e-05, 'epoch': 3.74}
{'loss': 0.4178, 'learning_rate': 6.504065040650407e-05, 'epoch': 3.74}
{'loss': 0.4193, 'learning_rate': 6.411677753141169e-05, 'epoch': 3.74}
{'loss': 0.4027, 'learning_rate': 6.319290465631928e-05, 'epoch': 3.75}
{'loss': 0.3728, 'learning_rate': 6.226903178122691e-05, 'epoch': 3.75}
{'loss': 0.5426, 'learning_rate': 6.134515890613452e-05, 'epoch': 3.75}
{'loss': 0.4138, 'learning_rate': 6.042128603104213e-05, 'epoch': 3.76}
{'loss': 0.4318, 'learning_rate': 5.949741315594974e-05, 'epoch': 3.76}
{'loss': 0.4499, 'learning_rate': 5.8573540280857355e-05, 'epoch': 3.77}
{'loss': 0.4344, 'learning_rate': 5.764966740576497e-05, 'epoch': 3.77}
{'loss': 0.44, 'learning_rate': 5.672579453067258e-05, 'epoch': 3.77}
{'loss': 0.4247, 'learning_rate': 5.5801921655580193e-05, 'epoch': 3.78}
{'loss': 0.4113, 'learning_rate': 5.4878048780487806e-05, 'epoch': 3.78}
{'loss': 0.4668, 'learning_rate': 5.395417590539542e-05, 'epoch': 3.78}
{'loss': 0.4224, 'learning_rate': 5.303030303030303e-05, 'epoch': 3.79}
{'loss': 0.4334, 'learning_rate': 5.2106430155210644e-05, 'epoch': 3.79}
{'loss': 0.4214, 'learning_rate': 5.118255728011826e-05, 'epoch': 3.8}
{'loss': 0.4093, 'learning_rate': 5.025868440502587e-05, 'epoch': 3.8}
{'loss': 0.3878, 'learning_rate': 4.933481152993348e-05, 'epoch': 3.8}
{'loss': 0.402, 'learning_rate': 4.8410938654841095e-05, 'epoch': 3.81}
{'loss': 0.3936, 'learning_rate': 4.748706577974871e-05, 'epoch': 3.81}
{'loss': 0.4157, 'learning_rate': 4.656319290465632e-05, 'epoch': 3.81}
{'loss': 0.3335, 'learning_rate': 4.563932002956393e-05, 'epoch': 3.82}
{'loss': 0.3918, 'learning_rate': 4.4715447154471546e-05, 'epoch': 3.82}
{'loss': 0.4057, 'learning_rate': 4.379157427937916e-05, 'epoch': 3.82}
{'loss': 0.4094, 'learning_rate': 4.286770140428677e-05, 'epoch': 3.83}
{'loss': 0.4376, 'learning_rate': 4.1943828529194384e-05, 'epoch': 3.83}
{'loss': 0.4033, 'learning_rate': 4.1019955654102e-05, 'epoch': 3.84}
{'loss': 0.4325, 'learning_rate': 4.00960827790096e-05, 'epoch': 3.84}
{'loss': 0.4044, 'learning_rate': 3.917220990391722e-05, 'epoch': 3.84}
{'loss': 0.473, 'learning_rate': 3.8248337028824835e-05, 'epoch': 3.85}
{'loss': 0.3559, 'learning_rate': 3.732446415373245e-05, 'epoch': 3.85}
{'loss': 0.4499, 'learning_rate': 3.640059127864006e-05, 'epoch': 3.85}
{'loss': 0.388, 'learning_rate': 3.547671840354767e-05, 'epoch': 3.86}
{'loss': 0.4446, 'learning_rate': 3.4552845528455286e-05, 'epoch': 3.86}
{'loss': 0.3868, 'learning_rate': 3.36289726533629e-05, 'epoch': 3.87}
{'loss': 0.382, 'learning_rate': 3.270509977827051e-05, 'epoch': 3.87}
{'loss': 0.413, 'learning_rate': 3.1781226903178124e-05, 'epoch': 3.87}
{'loss': 0.3881, 'learning_rate': 3.085735402808574e-05, 'epoch': 3.88}
{'loss': 0.4241, 'learning_rate': 2.993348115299335e-05, 'epoch': 3.88}
{'loss': 0.4024, 'learning_rate': 2.9009608277900962e-05, 'epoch': 3.88}
{'loss': 0.4697, 'learning_rate': 2.8085735402808575e-05, 'epoch': 3.89}
{'loss': 0.4471, 'learning_rate': 2.7161862527716184e-05, 'epoch': 3.89}
{'loss': 0.378, 'learning_rate': 2.62379896526238e-05, 'epoch': 3.9}
{'loss': 0.4226, 'learning_rate': 2.5314116777531413e-05, 'epoch': 3.9}
{'loss': 0.4106, 'learning_rate': 2.4390243902439026e-05, 'epoch': 3.9}
{'loss': 0.416, 'learning_rate': 2.346637102734664e-05, 'epoch': 3.91}
{'loss': 0.4753, 'learning_rate': 2.2542498152254248e-05, 'epoch': 3.91}
{'loss': 0.4309, 'learning_rate': 2.1618625277161864e-05, 'epoch': 3.91}
{'loss': 0.3797, 'learning_rate': 2.0694752402069477e-05, 'epoch': 3.92}
{'loss': 0.4889, 'learning_rate': 1.977087952697709e-05, 'epoch': 3.92}
{'loss': 0.4058, 'learning_rate': 1.8847006651884702e-05, 'epoch': 3.92}
{'loss': 0.4147, 'learning_rate': 1.792313377679231e-05, 'epoch': 3.93}
{'loss': 0.4334, 'learning_rate': 1.6999260901699924e-05, 'epoch': 3.93}
{'loss': 0.4839, 'learning_rate': 1.607538802660754e-05, 'epoch': 3.94}
{'loss': 0.4334, 'learning_rate': 1.5151515151515153e-05, 'epoch': 3.94}
{'loss': 0.4415, 'learning_rate': 1.4227642276422764e-05, 'epoch': 3.94}
{'loss': 0.3867, 'learning_rate': 1.3303769401330377e-05, 'epoch': 3.95}
{'loss': 0.4383, 'learning_rate': 1.2379896526237991e-05, 'epoch': 3.95}
{'loss': 0.4712, 'learning_rate': 1.1456023651145602e-05, 'epoch': 3.95}
{'loss': 0.4957, 'learning_rate': 1.0532150776053215e-05, 'epoch': 3.96}
{'loss': 0.4035, 'learning_rate': 9.608277900960829e-06, 'epoch': 3.96}
{'loss': 0.4043, 'learning_rate': 8.68440502586844e-06, 'epoch': 3.97}
{'loss': 0.3908, 'learning_rate': 7.760532150776055e-06, 'epoch': 3.97}
{'loss': 0.3625, 'learning_rate': 6.8366592756836664e-06, 'epoch': 3.97}
{'loss': 0.379, 'learning_rate': 5.912786400591279e-06, 'epoch': 3.98}
{'loss': 0.4069, 'learning_rate': 4.988913525498891e-06, 'epoch': 3.98}
{'loss': 0.4779, 'learning_rate': 4.0650406504065046e-06, 'epoch': 3.98}
{'loss': 0.3877, 'learning_rate': 3.141167775314117e-06, 'epoch': 3.99}
{'loss': 0.3461, 'learning_rate': 2.2172949002217296e-06, 'epoch': 3.99}
{'loss': 0.384, 'learning_rate': 1.2934220251293423e-06, 'epoch': 3.99}
{'loss': 0.4948, 'learning_rate': 3.6954915003695495e-07, 'epoch': 4.0}
{'train_runtime': 14508.8571, 'train_samples_per_second': 23.872, 'train_steps_per_second': 1.492, 'train_loss': 0.42758481282705035, 'epoch': 4.0}
val_set: {'exact_match': 47.701532311792135, 'f1': 72.44118348744615}
test_set: {'exact_match': 18.787475016655563, 'f1': 36.13355686967091}
