Initializing soft prompt...
{'loss': 0.4788, 'learning_rate': 0.0009990867579908675, 'epoch': 0.0}
{'loss': 0.3957, 'learning_rate': 8.310502283105023e-05, 'epoch': 3.67}
{'loss': 0.364, 'learning_rate': 8.219178082191781e-05, 'epoch': 3.67}
{'loss': 0.4616, 'learning_rate': 8.12785388127854e-05, 'epoch': 3.67}
{'loss': 0.425, 'learning_rate': 8.036529680365296e-05, 'epoch': 3.68}
{'loss': 0.5, 'learning_rate': 7.945205479452056e-05, 'epoch': 3.68}
{'loss': 0.4277, 'learning_rate': 7.853881278538813e-05, 'epoch': 3.69}
{'loss': 0.5001, 'learning_rate': 7.76255707762557e-05, 'epoch': 3.69}
{'loss': 0.4552, 'learning_rate': 7.671232876712329e-05, 'epoch': 3.69}
{'loss': 0.4601, 'learning_rate': 7.579908675799087e-05, 'epoch': 3.7}
{'loss': 0.4758, 'learning_rate': 7.488584474885844e-05, 'epoch': 3.7}
{'loss': 0.37, 'learning_rate': 7.397260273972603e-05, 'epoch': 3.7}
{'loss': 0.4336, 'learning_rate': 7.305936073059361e-05, 'epoch': 3.71}
{'loss': 0.394, 'learning_rate': 7.21461187214612e-05, 'epoch': 3.71}
{'loss': 0.4013, 'learning_rate': 7.123287671232876e-05, 'epoch': 3.72}
{'loss': 0.4258, 'learning_rate': 7.031963470319635e-05, 'epoch': 3.72}
{'loss': 0.4186, 'learning_rate': 6.940639269406393e-05, 'epoch': 3.72}
{'loss': 0.4139, 'learning_rate': 6.84931506849315e-05, 'epoch': 3.73}
{'loss': 0.386, 'learning_rate': 6.75799086757991e-05, 'epoch': 3.73}
{'loss': 0.4636, 'learning_rate': 6.666666666666667e-05, 'epoch': 3.73}
{'loss': 0.4061, 'learning_rate': 6.575342465753424e-05, 'epoch': 3.74}
{'loss': 0.4048, 'learning_rate': 6.484018264840182e-05, 'epoch': 3.74}
{'loss': 0.3955, 'learning_rate': 6.392694063926941e-05, 'epoch': 3.74}
{'loss': 0.3442, 'learning_rate': 6.301369863013699e-05, 'epoch': 3.75}
{'loss': 0.3842, 'learning_rate': 6.210045662100456e-05, 'epoch': 3.75}
{'loss': 0.3653, 'learning_rate': 6.118721461187215e-05, 'epoch': 3.76}
{'loss': 0.3694, 'learning_rate': 6.027397260273973e-05, 'epoch': 3.76}
{'loss': 0.3976, 'learning_rate': 5.93607305936073e-05, 'epoch': 3.76}
{'loss': 0.4055, 'learning_rate': 5.8447488584474885e-05, 'epoch': 3.77}
{'loss': 0.3594, 'learning_rate': 5.753424657534247e-05, 'epoch': 3.77}
{'loss': 0.466, 'learning_rate': 5.6621004566210046e-05, 'epoch': 3.77}
{'loss': 0.3375, 'learning_rate': 5.570776255707763e-05, 'epoch': 3.78}
{'loss': 0.3939, 'learning_rate': 5.47945205479452e-05, 'epoch': 3.78}
{'loss': 0.4009, 'learning_rate': 5.3881278538812784e-05, 'epoch': 3.78}
{'loss': 0.4763, 'learning_rate': 5.296803652968037e-05, 'epoch': 3.79}
{'loss': 0.3839, 'learning_rate': 5.2054794520547945e-05, 'epoch': 3.79}
{'loss': 0.4298, 'learning_rate': 5.114155251141553e-05, 'epoch': 3.8}
{'loss': 0.3937, 'learning_rate': 5.0228310502283106e-05, 'epoch': 3.8}
{'loss': 0.4297, 'learning_rate': 4.9315068493150684e-05, 'epoch': 3.8}
{'loss': 0.4196, 'learning_rate': 4.840182648401827e-05, 'epoch': 3.81}
{'loss': 0.3698, 'learning_rate': 4.7488584474885845e-05, 'epoch': 3.81}
{'loss': 0.4247, 'learning_rate': 4.657534246575343e-05, 'epoch': 3.81}
{'loss': 0.354, 'learning_rate': 4.5662100456621006e-05, 'epoch': 3.82}
{'loss': 0.3787, 'learning_rate': 4.474885844748858e-05, 'epoch': 3.82}
{'loss': 0.4168, 'learning_rate': 4.383561643835617e-05, 'epoch': 3.82}
{'loss': 0.4342, 'learning_rate': 4.2922374429223744e-05, 'epoch': 3.83}
{'loss': 0.4213, 'learning_rate': 4.200913242009133e-05, 'epoch': 3.83}
{'loss': 0.4235, 'learning_rate': 4.1095890410958905e-05, 'epoch': 3.84}
{'loss': 0.4119, 'learning_rate': 4.018264840182648e-05, 'epoch': 3.84}
{'loss': 0.4317, 'learning_rate': 3.9269406392694066e-05, 'epoch': 3.84}
{'loss': 0.3559, 'learning_rate': 3.8356164383561644e-05, 'epoch': 3.85}
{'loss': 0.3702, 'learning_rate': 3.744292237442922e-05, 'epoch': 3.85}
{'loss': 0.3554, 'learning_rate': 3.6529680365296805e-05, 'epoch': 3.85}
{'loss': 0.4244, 'learning_rate': 3.561643835616438e-05, 'epoch': 3.86}
{'loss': 0.3859, 'learning_rate': 3.4703196347031966e-05, 'epoch': 3.86}
{'loss': 0.4676, 'learning_rate': 3.378995433789955e-05, 'epoch': 3.86}
{'loss': 0.3993, 'learning_rate': 3.287671232876712e-05, 'epoch': 3.87}
{'loss': 0.3177, 'learning_rate': 3.1963470319634704e-05, 'epoch': 3.87}
{'loss': 0.4651, 'learning_rate': 3.105022831050228e-05, 'epoch': 3.88}
{'loss': 0.3523, 'learning_rate': 3.0136986301369865e-05, 'epoch': 3.88}
{'loss': 0.4202, 'learning_rate': 2.9223744292237442e-05, 'epoch': 3.88}
{'loss': 0.4021, 'learning_rate': 2.8310502283105023e-05, 'epoch': 3.89}
{'loss': 0.41, 'learning_rate': 2.73972602739726e-05, 'epoch': 3.89}
{'loss': 0.4036, 'learning_rate': 2.6484018264840184e-05, 'epoch': 3.89}
{'loss': 0.4398, 'learning_rate': 2.5570776255707765e-05, 'epoch': 3.9}
{'loss': 0.3737, 'learning_rate': 2.4657534246575342e-05, 'epoch': 3.9}
{'loss': 0.38, 'learning_rate': 2.3744292237442922e-05, 'epoch': 3.91}
{'loss': 0.4194, 'learning_rate': 2.2831050228310503e-05, 'epoch': 3.91}
{'loss': 0.3801, 'learning_rate': 2.1917808219178083e-05, 'epoch': 3.91}
{'loss': 0.3884, 'learning_rate': 2.1004566210045664e-05, 'epoch': 3.92}
{'loss': 0.4086, 'learning_rate': 2.009132420091324e-05, 'epoch': 3.92}
{'loss': 0.4152, 'learning_rate': 1.9178082191780822e-05, 'epoch': 3.92}
{'loss': 0.4039, 'learning_rate': 1.8264840182648402e-05, 'epoch': 3.93}
{'loss': 0.4368, 'learning_rate': 1.7351598173515983e-05, 'epoch': 3.93}
{'loss': 0.4168, 'learning_rate': 1.643835616438356e-05, 'epoch': 3.93}
{'loss': 0.3817, 'learning_rate': 1.552511415525114e-05, 'epoch': 3.94}
{'loss': 0.3868, 'learning_rate': 1.4611872146118721e-05, 'epoch': 3.94}
{'loss': 0.4511, 'learning_rate': 1.36986301369863e-05, 'epoch': 3.95}
{'loss': 0.3866, 'learning_rate': 1.2785388127853882e-05, 'epoch': 3.95}
{'loss': 0.3772, 'learning_rate': 1.1872146118721461e-05, 'epoch': 3.95}
{'loss': 0.4408, 'learning_rate': 1.0958904109589042e-05, 'epoch': 3.96}
{'loss': 0.4168, 'learning_rate': 1.004566210045662e-05, 'epoch': 3.96}
{'loss': 0.4065, 'learning_rate': 9.132420091324201e-06, 'epoch': 3.96}
{'loss': 0.422, 'learning_rate': 8.21917808219178e-06, 'epoch': 3.97}
{'loss': 0.3939, 'learning_rate': 7.305936073059361e-06, 'epoch': 3.97}
{'loss': 0.4341, 'learning_rate': 6.392694063926941e-06, 'epoch': 3.97}
{'loss': 0.3976, 'learning_rate': 5.479452054794521e-06, 'epoch': 3.98}
{'loss': 0.398, 'learning_rate': 4.566210045662101e-06, 'epoch': 3.98}
{'loss': 0.3892, 'learning_rate': 3.6529680365296803e-06, 'epoch': 3.99}
{'loss': 0.3969, 'learning_rate': 2.7397260273972604e-06, 'epoch': 3.99}
{'loss': 0.4057, 'learning_rate': 1.8264840182648401e-06, 'epoch': 3.99}
{'loss': 0.4242, 'learning_rate': 9.132420091324201e-07, 'epoch': 4.0}
{'loss': 0.4045, 'learning_rate': 0.0, 'epoch': 4.0}
{'train_runtime': 14998.1414, 'train_samples_per_second': 23.363, 'train_steps_per_second': 1.46, 'train_loss': 0.4188593728574988, 'epoch': 4.0}
