Initializing soft prompt...
data/train_SQuAD.pt
data/validation_SQuAD.pt
data/test_DuoRC.ParaphraseRC.pt
{'loss': 0.3583, 'learning_rate': 0.0009998845105557352, 'epoch': 0.0}
{'loss': 0.331, 'learning_rate': 0.0002696447544694415, 'epoch': 2.92}
{'loss': 0.2396, 'learning_rate': 0.00026952926502517673, 'epoch': 2.92}
{'loss': 0.3287, 'learning_rate': 0.0002694137755809119, 'epoch': 2.92}
{'loss': 0.1596, 'learning_rate': 0.00026929828613664715, 'epoch': 2.92}
{'loss': 0.1614, 'learning_rate': 0.00026918279669238234, 'epoch': 2.92}
{'loss': 0.2511, 'learning_rate': 0.0002690673072481175, 'epoch': 2.92}
{'loss': 0.3152, 'learning_rate': 0.00026895181780385276, 'epoch': 2.92}
{'loss': 0.2372, 'learning_rate': 0.00026883632835958795, 'epoch': 2.92}
{'loss': 0.1793, 'learning_rate': 0.00026872083891532313, 'epoch': 2.93}
{'loss': 0.2498, 'learning_rate': 0.00026860534947105837, 'epoch': 2.93}
{'loss': 0.164, 'learning_rate': 0.00026848986002679355, 'epoch': 2.93}
{'loss': 0.1951, 'learning_rate': 0.0002683743705825288, 'epoch': 2.93}
{'loss': 0.2909, 'learning_rate': 0.000268258881138264, 'epoch': 2.93}
{'loss': 0.3758, 'learning_rate': 0.00026814339169399916, 'epoch': 2.93}
{'loss': 0.2184, 'learning_rate': 0.0002680279022497344, 'epoch': 2.93}
{'loss': 0.156, 'learning_rate': 0.0002679124128054696, 'epoch': 2.93}
{'loss': 0.1652, 'learning_rate': 0.0002677969233612048, 'epoch': 2.93}
{'loss': 0.2975, 'learning_rate': 0.00026768143391694, 'epoch': 2.93}
{'loss': 0.1996, 'learning_rate': 0.0002675659444726752, 'epoch': 2.93}
{'loss': 0.2401, 'learning_rate': 0.00026745045502841043, 'epoch': 2.93}
{'loss': 0.2554, 'learning_rate': 0.0002673349655841456, 'epoch': 2.93}
{'loss': 0.3347, 'learning_rate': 0.00026721947613988085, 'epoch': 2.93}
{'loss': 0.4319, 'learning_rate': 0.00026710398669561603, 'epoch': 2.93}
{'loss': 0.3332, 'learning_rate': 0.0002669884972513512, 'epoch': 2.93}
{'loss': 0.3424, 'learning_rate': 0.00026687300780708646, 'epoch': 2.93}
{'loss': 0.2891, 'learning_rate': 0.00026675751836282164, 'epoch': 2.93}
{'loss': 0.3166, 'learning_rate': 0.0002666420289185568, 'epoch': 2.93}
{'loss': 0.2853, 'learning_rate': 0.00026652653947429206, 'epoch': 2.93}
{'loss': 0.2436, 'learning_rate': 0.00026641105003002725, 'epoch': 2.93}
{'loss': 0.3119, 'learning_rate': 0.0002662955605857625, 'epoch': 2.93}
{'loss': 0.3569, 'learning_rate': 0.00026618007114149767, 'epoch': 2.94}
{'loss': 0.3095, 'learning_rate': 0.00026606458169723285, 'epoch': 2.94}
{'loss': 0.2651, 'learning_rate': 0.0002659490922529681, 'epoch': 2.94}
{'loss': 0.2328, 'learning_rate': 0.0002658336028087033, 'epoch': 2.94}
{'loss': 0.2293, 'learning_rate': 0.0002657181133644385, 'epoch': 2.94}
{'loss': 0.3766, 'learning_rate': 0.0002656026239201737, 'epoch': 2.94}
{'loss': 0.2302, 'learning_rate': 0.0002654871344759089, 'epoch': 2.94}
{'loss': 0.3464, 'learning_rate': 0.0002653716450316441, 'epoch': 2.94}
{'loss': 0.2856, 'learning_rate': 0.0002652561555873793, 'epoch': 2.94}
{'loss': 0.366, 'learning_rate': 0.00026514066614311455, 'epoch': 2.94}
{'loss': 0.3196, 'learning_rate': 0.00026502517669884973, 'epoch': 2.94}
{'loss': 0.2016, 'learning_rate': 0.0002649096872545849, 'epoch': 2.94}
{'loss': 0.2811, 'learning_rate': 0.00026479419781032015, 'epoch': 2.94}
{'loss': 0.206, 'learning_rate': 0.00026467870836605534, 'epoch': 2.94}
{'loss': 0.206, 'learning_rate': 0.0002645632189217905, 'epoch': 2.94}
{'loss': 0.1754, 'learning_rate': 0.00026444772947752576, 'epoch': 2.94}
{'loss': 0.4249, 'learning_rate': 0.00026433224003326094, 'epoch': 2.94}
{'loss': 0.3055, 'learning_rate': 0.0002642167505889962, 'epoch': 2.94}
{'loss': 0.4611, 'learning_rate': 0.00026410126114473137, 'epoch': 2.94}
{'loss': 0.3876, 'learning_rate': 0.00026398577170046655, 'epoch': 2.94}
{'loss': 0.395, 'learning_rate': 0.0002638702822562018, 'epoch': 2.94}
{'loss': 0.203, 'learning_rate': 0.000263754792811937, 'epoch': 2.94}
{'loss': 0.3045, 'learning_rate': 0.0002636393033676722, 'epoch': 2.95}
{'loss': 0.2178, 'learning_rate': 0.0002635238139234074, 'epoch': 2.95}
{'loss': 0.2719, 'learning_rate': 0.0002634083244791426, 'epoch': 2.95}
{'loss': 0.4219, 'learning_rate': 0.0002632928350348778, 'epoch': 2.95}
{'loss': 0.4104, 'learning_rate': 0.000263177345590613, 'epoch': 2.95}
{'loss': 0.3429, 'learning_rate': 0.00026306185614634824, 'epoch': 2.95}
{'loss': 0.2238, 'learning_rate': 0.0002629463667020834, 'epoch': 2.95}
{'loss': 0.1877, 'learning_rate': 0.0002628308772578186, 'epoch': 2.95}
{'loss': 0.4151, 'learning_rate': 0.00026271538781355385, 'epoch': 2.95}
{'loss': 0.2001, 'learning_rate': 0.00026259989836928903, 'epoch': 2.95}
{'loss': 0.3311, 'learning_rate': 0.0002624844089250242, 'epoch': 2.95}
{'loss': 0.3395, 'learning_rate': 0.00026236891948075945, 'epoch': 2.95}
{'loss': 0.4978, 'learning_rate': 0.00026225343003649464, 'epoch': 2.95}
{'loss': 0.1463, 'learning_rate': 0.0002621379405922299, 'epoch': 2.95}
{'loss': 0.264, 'learning_rate': 0.00026202245114796506, 'epoch': 2.95}
{'loss': 0.2879, 'learning_rate': 0.00026190696170370025, 'epoch': 2.95}
{'loss': 0.1942, 'learning_rate': 0.0002617914722594355, 'epoch': 2.95}
{'loss': 0.3173, 'learning_rate': 0.00026167598281517067, 'epoch': 2.95}
{'loss': 0.3391, 'learning_rate': 0.0002615604933709059, 'epoch': 2.95}
{'loss': 0.2398, 'learning_rate': 0.0002614450039266411, 'epoch': 2.95}
{'loss': 0.1576, 'learning_rate': 0.0002613295144823763, 'epoch': 2.95}
{'loss': 0.1382, 'learning_rate': 0.0002612140250381115, 'epoch': 2.96}
{'loss': 0.2081, 'learning_rate': 0.0002610985355938467, 'epoch': 2.96}
{'loss': 0.344, 'learning_rate': 0.00026098304614958194, 'epoch': 2.96}
{'loss': 0.2308, 'learning_rate': 0.0002608675567053171, 'epoch': 2.96}
{'loss': 0.3311, 'learning_rate': 0.0002607520672610523, 'epoch': 2.96}
{'loss': 0.3237, 'learning_rate': 0.00026063657781678754, 'epoch': 2.96}
{'loss': 0.1411, 'learning_rate': 0.00026052108837252273, 'epoch': 2.96}
{'loss': 0.2247, 'learning_rate': 0.0002604055989282579, 'epoch': 2.96}
{'loss': 0.1754, 'learning_rate': 0.00026029010948399315, 'epoch': 2.96}
{'loss': 0.1605, 'learning_rate': 0.00026017462003972833, 'epoch': 2.96}
{'loss': 0.3282, 'learning_rate': 0.00026005913059546357, 'epoch': 2.96}
{'loss': 0.3197, 'learning_rate': 0.00025994364115119876, 'epoch': 2.96}
{'loss': 0.3313, 'learning_rate': 0.00025982815170693394, 'epoch': 2.96}
{'loss': 0.2854, 'learning_rate': 0.00025971266226266923, 'epoch': 2.96}
{'loss': 0.2991, 'learning_rate': 0.0002595971728184044, 'epoch': 2.96}
{'loss': 0.3742, 'learning_rate': 0.00025948168337413966, 'epoch': 2.96}
{'loss': 0.1837, 'learning_rate': 0.00025936619392987484, 'epoch': 2.96}
{'loss': 0.2392, 'learning_rate': 0.00025925070448561, 'epoch': 2.96}
{'loss': 0.3135, 'learning_rate': 0.00025913521504134526, 'epoch': 2.96}
{'loss': 0.2026, 'learning_rate': 0.00025901972559708045, 'epoch': 2.96}
{'loss': 0.2148, 'learning_rate': 0.0002589042361528157, 'epoch': 2.96}
{'loss': 0.2326, 'learning_rate': 0.00025878874670855087, 'epoch': 2.96}
{'loss': 0.3871, 'learning_rate': 0.00025867325726428605, 'epoch': 2.97}
{'loss': 0.2768, 'learning_rate': 0.0002585577678200213, 'epoch': 2.97}
{'loss': 0.202, 'learning_rate': 0.0002584422783757565, 'epoch': 2.97}
{'loss': 0.3298, 'learning_rate': 0.00025832678893149166, 'epoch': 2.97}
{'loss': 0.3072, 'learning_rate': 0.0002582112994872269, 'epoch': 2.97}
{'loss': 0.3279, 'learning_rate': 0.0002580958100429621, 'epoch': 2.97}
{'loss': 0.3148, 'learning_rate': 0.0002579803205986973, 'epoch': 2.97}
{'loss': 0.2267, 'learning_rate': 0.0002578648311544325, 'epoch': 2.97}
{'loss': 0.2277, 'learning_rate': 0.0002577493417101677, 'epoch': 2.97}
{'loss': 0.2695, 'learning_rate': 0.00025763385226590293, 'epoch': 2.97}
{'loss': 0.209, 'learning_rate': 0.0002575183628216381, 'epoch': 2.97}
{'loss': 0.26, 'learning_rate': 0.00025740287337737335, 'epoch': 2.97}
{'loss': 0.2986, 'learning_rate': 0.00025728738393310854, 'epoch': 2.97}
{'loss': 0.2545, 'learning_rate': 0.0002571718944888437, 'epoch': 2.97}
{'loss': 0.4744, 'learning_rate': 0.00025705640504457896, 'epoch': 2.97}
{'loss': 0.3912, 'learning_rate': 0.00025694091560031414, 'epoch': 2.97}
{'loss': 0.3915, 'learning_rate': 0.0002568254261560494, 'epoch': 2.97}
{'loss': 0.4354, 'learning_rate': 0.00025670993671178457, 'epoch': 2.97}
{'loss': 0.2829, 'learning_rate': 0.00025659444726751975, 'epoch': 2.97}
{'loss': 0.2612, 'learning_rate': 0.000256478957823255, 'epoch': 2.97}
{'loss': 0.3974, 'learning_rate': 0.00025636346837899017, 'epoch': 2.97}
{'loss': 0.4185, 'learning_rate': 0.00025624797893472536, 'epoch': 2.98}
{'loss': 0.3017, 'learning_rate': 0.0002561324894904606, 'epoch': 2.98}
{'loss': 0.1475, 'learning_rate': 0.0002560170000461958, 'epoch': 2.98}
{'loss': 0.3817, 'learning_rate': 0.000255901510601931, 'epoch': 2.98}
{'loss': 0.3465, 'learning_rate': 0.0002557860211576662, 'epoch': 2.98}
{'loss': 0.2989, 'learning_rate': 0.0002556705317134014, 'epoch': 2.98}
{'loss': 0.4326, 'learning_rate': 0.0002555550422691366, 'epoch': 2.98}
{'loss': 0.229, 'learning_rate': 0.0002554395528248718, 'epoch': 2.98}
{'loss': 0.232, 'learning_rate': 0.00025532406338060705, 'epoch': 2.98}
{'loss': 0.2771, 'learning_rate': 0.00025520857393634223, 'epoch': 2.98}
{'loss': 0.2297, 'learning_rate': 0.0002550930844920774, 'epoch': 2.98}
{'loss': 0.1646, 'learning_rate': 0.00025497759504781265, 'epoch': 2.98}
{'loss': 0.3506, 'learning_rate': 0.00025486210560354784, 'epoch': 2.98}
{'loss': 0.2722, 'learning_rate': 0.0002547466161592831, 'epoch': 2.98}
{'loss': 0.2923, 'learning_rate': 0.00025463112671501826, 'epoch': 2.98}
{'loss': 0.1333, 'learning_rate': 0.00025451563727075345, 'epoch': 2.98}
{'loss': 0.212, 'learning_rate': 0.0002544001478264887, 'epoch': 2.98}
{'loss': 0.2623, 'learning_rate': 0.00025428465838222387, 'epoch': 2.98}
{'loss': 0.2755, 'learning_rate': 0.00025416916893795905, 'epoch': 2.98}
{'loss': 0.3153, 'learning_rate': 0.0002540536794936943, 'epoch': 2.98}
{'loss': 0.2544, 'learning_rate': 0.0002539381900494295, 'epoch': 2.98}
{'loss': 0.283, 'learning_rate': 0.0002538227006051647, 'epoch': 2.98}
{'loss': 0.2221, 'learning_rate': 0.0002537072111608999, 'epoch': 2.99}
{'loss': 0.5071, 'learning_rate': 0.0002535917217166351, 'epoch': 2.99}
{'loss': 0.2417, 'learning_rate': 0.0002534762322723703, 'epoch': 2.99}
{'loss': 0.1978, 'learning_rate': 0.0002533607428281055, 'epoch': 2.99}
{'loss': 0.2752, 'learning_rate': 0.00025324525338384074, 'epoch': 2.99}
{'loss': 0.3412, 'learning_rate': 0.00025312976393957593, 'epoch': 2.99}
{'loss': 0.2812, 'learning_rate': 0.0002530142744953111, 'epoch': 2.99}
{'loss': 0.3221, 'learning_rate': 0.00025289878505104635, 'epoch': 2.99}
{'loss': 0.2292, 'learning_rate': 0.00025278329560678153, 'epoch': 2.99}
{'loss': 0.1929, 'learning_rate': 0.00025266780616251677, 'epoch': 2.99}
{'loss': 0.2349, 'learning_rate': 0.00025255231671825196, 'epoch': 2.99}
{'loss': 0.2848, 'learning_rate': 0.00025243682727398714, 'epoch': 2.99}
{'loss': 0.4186, 'learning_rate': 0.0002523213378297224, 'epoch': 2.99}
{'loss': 0.2114, 'learning_rate': 0.00025220584838545756, 'epoch': 2.99}
{'loss': 0.2451, 'learning_rate': 0.00025209035894119275, 'epoch': 2.99}
{'loss': 0.2783, 'learning_rate': 0.000251974869496928, 'epoch': 2.99}
{'loss': 0.2934, 'learning_rate': 0.00025185938005266317, 'epoch': 2.99}
{'loss': 0.3246, 'learning_rate': 0.0002517438906083984, 'epoch': 2.99}
{'loss': 0.3458, 'learning_rate': 0.0002516284011641336, 'epoch': 2.99}
{'loss': 0.1698, 'learning_rate': 0.0002515129117198688, 'epoch': 2.99}
{'loss': 0.3416, 'learning_rate': 0.000251397422275604, 'epoch': 2.99}
{'loss': 0.2042, 'learning_rate': 0.0002512819328313392, 'epoch': 2.99}
{'loss': 0.329, 'learning_rate': 0.00025116644338707444, 'epoch': 3.0}
{'loss': 0.2284, 'learning_rate': 0.0002510509539428096, 'epoch': 3.0}
{'loss': 0.4304, 'learning_rate': 0.0002509354644985448, 'epoch': 3.0}
{'loss': 0.1756, 'learning_rate': 0.00025081997505428005, 'epoch': 3.0}
{'loss': 0.3173, 'learning_rate': 0.00025070448561001523, 'epoch': 3.0}
{'loss': 0.3984, 'learning_rate': 0.00025058899616575047, 'epoch': 3.0}
{'loss': 0.3779, 'learning_rate': 0.00025047350672148565, 'epoch': 3.0}
{'loss': 0.1315, 'learning_rate': 0.00025035801727722084, 'epoch': 3.0}
{'loss': 0.2867, 'learning_rate': 0.0002502425278329561, 'epoch': 3.0}
{'loss': 0.1816, 'learning_rate': 0.00025012703838869126, 'epoch': 3.0}
{'loss': 0.2914, 'learning_rate': 0.00025001154894442644, 'epoch': 3.0}
{'loss': 0.2088, 'learning_rate': 0.0002498960595001617, 'epoch': 3.0}
{'loss': 0.2805, 'learning_rate': 0.00024978057005589687, 'epoch': 3.0}
{'loss': 0.2265, 'learning_rate': 0.0002496650806116321, 'epoch': 3.0}
{'loss': 0.3004, 'learning_rate': 0.0002495495911673673, 'epoch': 3.0}
{'loss': 0.2136, 'learning_rate': 0.00024943410172310253, 'epoch': 3.0}
{'loss': 0.2704, 'learning_rate': 0.0002493186122788377, 'epoch': 3.0}
{'loss': 0.2305, 'learning_rate': 0.0002492031228345729, 'epoch': 3.0}
{'loss': 0.2807, 'learning_rate': 0.00024908763339030813, 'epoch': 3.0}
{'loss': 0.3346, 'learning_rate': 0.0002489721439460433, 'epoch': 3.0}
{'loss': 0.3638, 'learning_rate': 0.00024885665450177856, 'epoch': 3.0}
{'loss': 0.2491, 'learning_rate': 0.00024874116505751374, 'epoch': 3.01}
{'loss': 0.3249, 'learning_rate': 0.0002486256756132489, 'epoch': 3.01}
{'loss': 0.209, 'learning_rate': 0.00024851018616898416, 'epoch': 3.01}
{'loss': 0.2318, 'learning_rate': 0.00024839469672471935, 'epoch': 3.01}
{'loss': 0.2952, 'learning_rate': 0.0002482792072804546, 'epoch': 3.01}
{'loss': 0.2439, 'learning_rate': 0.00024816371783618977, 'epoch': 3.01}
{'loss': 0.2311, 'learning_rate': 0.00024804822839192495, 'epoch': 3.01}
{'loss': 0.1056, 'learning_rate': 0.0002479327389476602, 'epoch': 3.01}
{'loss': 0.2124, 'learning_rate': 0.0002478172495033954, 'epoch': 3.01}
{'loss': 0.1676, 'learning_rate': 0.00024770176005913056, 'epoch': 3.01}
{'loss': 0.2554, 'learning_rate': 0.0002475862706148658, 'epoch': 3.01}
{'loss': 0.2163, 'learning_rate': 0.00024747078117060104, 'epoch': 3.01}
{'loss': 0.3683, 'learning_rate': 0.0002473552917263362, 'epoch': 3.01}
{'loss': 0.2689, 'learning_rate': 0.00024723980228207146, 'epoch': 3.01}
{'loss': 0.2608, 'learning_rate': 0.00024712431283780665, 'epoch': 3.01}
{'loss': 0.2689, 'learning_rate': 0.00024700882339354183, 'epoch': 3.01}
{'loss': 0.2389, 'learning_rate': 0.00024689333394927707, 'epoch': 3.01}
{'loss': 0.2527, 'learning_rate': 0.00024677784450501225, 'epoch': 3.01}
{'loss': 0.3415, 'learning_rate': 0.00024666235506074744, 'epoch': 3.01}
{'loss': 0.2978, 'learning_rate': 0.0002465468656164827, 'epoch': 3.01}
{'loss': 0.1957, 'learning_rate': 0.00024643137617221786, 'epoch': 3.01}
{'loss': 0.2291, 'learning_rate': 0.0002463158867279531, 'epoch': 3.01}
{'loss': 0.2192, 'learning_rate': 0.0002462003972836883, 'epoch': 3.02}
{'loss': 0.2281, 'learning_rate': 0.00024608490783942347, 'epoch': 3.02}
{'loss': 0.3881, 'learning_rate': 0.0002459694183951587, 'epoch': 3.02}
{'loss': 0.3463, 'learning_rate': 0.0002458539289508939, 'epoch': 3.02}
{'loss': 0.2988, 'learning_rate': 0.0002457384395066291, 'epoch': 3.02}
{'loss': 0.255, 'learning_rate': 0.0002456229500623643, 'epoch': 3.02}
{'loss': 0.2226, 'learning_rate': 0.0002455074606180995, 'epoch': 3.02}
{'loss': 0.2264, 'learning_rate': 0.00024539197117383473, 'epoch': 3.02}
{'loss': 0.4291, 'learning_rate': 0.0002452764817295699, 'epoch': 3.02}
{'loss': 0.3024, 'learning_rate': 0.00024516099228530516, 'epoch': 3.02}
{'loss': 0.3691, 'learning_rate': 0.00024504550284104034, 'epoch': 3.02}
{'loss': 0.1804, 'learning_rate': 0.0002449300133967755, 'epoch': 3.02}
{'loss': 0.2446, 'learning_rate': 0.00024481452395251076, 'epoch': 3.02}
{'loss': 0.4098, 'learning_rate': 0.00024469903450824595, 'epoch': 3.02}
{'loss': 0.3087, 'learning_rate': 0.00024458354506398113, 'epoch': 3.02}
{'loss': 0.2734, 'learning_rate': 0.00024446805561971637, 'epoch': 3.02}
{'loss': 0.1952, 'learning_rate': 0.00024435256617545155, 'epoch': 3.02}
{'loss': 0.3277, 'learning_rate': 0.0002442370767311868, 'epoch': 3.02}
{'loss': 0.3059, 'learning_rate': 0.000244121587286922, 'epoch': 3.02}
{'loss': 0.2483, 'learning_rate': 0.0002440060978426572, 'epoch': 3.02}
{'loss': 0.2692, 'learning_rate': 0.0002438906083983924, 'epoch': 3.02}
{'loss': 0.3798, 'learning_rate': 0.0002437751189541276, 'epoch': 3.02}
{'loss': 0.1876, 'learning_rate': 0.00024365962950986282, 'epoch': 3.03}
{'loss': 0.3786, 'learning_rate': 0.000243544140065598, 'epoch': 3.03}
{'loss': 0.4065, 'learning_rate': 0.00024342865062133322, 'epoch': 3.03}
{'loss': 0.3207, 'learning_rate': 0.00024331316117706843, 'epoch': 3.03}
{'loss': 0.2802, 'learning_rate': 0.00024319767173280364, 'epoch': 3.03}
{'loss': 0.3407, 'learning_rate': 0.00024308218228853885, 'epoch': 3.03}
{'loss': 0.4333, 'learning_rate': 0.00024296669284427404, 'epoch': 3.03}
{'loss': 0.1933, 'learning_rate': 0.00024285120340000925, 'epoch': 3.03}
{'loss': 0.2253, 'learning_rate': 0.00024273571395574446, 'epoch': 3.03}
{'loss': 0.221, 'learning_rate': 0.00024262022451147967, 'epoch': 3.03}
{'loss': 0.3441, 'learning_rate': 0.00024250473506721485, 'epoch': 3.03}
{'loss': 0.3328, 'learning_rate': 0.00024238924562295007, 'epoch': 3.03}
{'loss': 0.4367, 'learning_rate': 0.00024227375617868528, 'epoch': 3.03}
{'loss': 0.2476, 'learning_rate': 0.0002421582667344205, 'epoch': 3.03}
{'loss': 0.4383, 'learning_rate': 0.0002420427772901557, 'epoch': 3.03}
{'loss': 0.2188, 'learning_rate': 0.00024192728784589088, 'epoch': 3.03}
{'loss': 0.3054, 'learning_rate': 0.0002418117984016261, 'epoch': 3.03}
{'loss': 0.1773, 'learning_rate': 0.0002416963089573613, 'epoch': 3.03}
{'loss': 0.3026, 'learning_rate': 0.00024158081951309652, 'epoch': 3.03}
{'loss': 0.311, 'learning_rate': 0.0002414653300688317, 'epoch': 3.03}
{'loss': 0.3084, 'learning_rate': 0.0002413498406245669, 'epoch': 3.03}
{'loss': 0.2047, 'learning_rate': 0.00024123435118030212, 'epoch': 3.04}
{'loss': 0.2152, 'learning_rate': 0.00024111886173603734, 'epoch': 3.04}
{'loss': 0.192, 'learning_rate': 0.00024100337229177255, 'epoch': 3.04}
{'loss': 0.1934, 'learning_rate': 0.00024088788284750773, 'epoch': 3.04}
{'loss': 0.2169, 'learning_rate': 0.00024077239340324294, 'epoch': 3.04}
{'loss': 0.2712, 'learning_rate': 0.00024065690395897815, 'epoch': 3.04}
{'loss': 0.1833, 'learning_rate': 0.00024054141451471337, 'epoch': 3.04}
{'loss': 0.3054, 'learning_rate': 0.00024042592507044855, 'epoch': 3.04}
{'loss': 0.3828, 'learning_rate': 0.00024031043562618376, 'epoch': 3.04}
{'loss': 0.2346, 'learning_rate': 0.00024019494618191897, 'epoch': 3.04}
{'loss': 0.225, 'learning_rate': 0.00024007945673765418, 'epoch': 3.04}
{'loss': 0.2951, 'learning_rate': 0.0002399639672933894, 'epoch': 3.04}
{'loss': 0.379, 'learning_rate': 0.00023984847784912458, 'epoch': 3.04}
{'loss': 0.2659, 'learning_rate': 0.0002397329884048598, 'epoch': 3.04}
{'loss': 0.2768, 'learning_rate': 0.000239617498960595, 'epoch': 3.04}
{'loss': 0.3038, 'learning_rate': 0.0002395020095163302, 'epoch': 3.04}
{'loss': 0.3424, 'learning_rate': 0.0002393865200720654, 'epoch': 3.04}
{'loss': 0.2252, 'learning_rate': 0.0002392710306278006, 'epoch': 3.04}
{'loss': 0.3475, 'learning_rate': 0.00023915554118353582, 'epoch': 3.04}
{'loss': 0.2681, 'learning_rate': 0.00023904005173927103, 'epoch': 3.04}
{'loss': 0.4504, 'learning_rate': 0.00023892456229500624, 'epoch': 3.04}
{'loss': 0.2784, 'learning_rate': 0.00023880907285074143, 'epoch': 3.04}
{'loss': 0.1533, 'learning_rate': 0.00023869358340647664, 'epoch': 3.05}
{'loss': 0.4437, 'learning_rate': 0.00023857809396221185, 'epoch': 3.05}
{'loss': 0.267, 'learning_rate': 0.00023846260451794706, 'epoch': 3.05}
{'loss': 0.2731, 'learning_rate': 0.00023834711507368225, 'epoch': 3.05}
{'loss': 0.3097, 'learning_rate': 0.00023823162562941746, 'epoch': 3.05}
{'loss': 0.2906, 'learning_rate': 0.0002381161361851527, 'epoch': 3.05}
{'loss': 0.3524, 'learning_rate': 0.0002380006467408879, 'epoch': 3.05}
{'loss': 0.3208, 'learning_rate': 0.00023788515729662312, 'epoch': 3.05}
{'loss': 0.281, 'learning_rate': 0.0002377696678523583, 'epoch': 3.05}
{'loss': 0.4086, 'learning_rate': 0.0002376541784080935, 'epoch': 3.05}
{'loss': 0.2863, 'learning_rate': 0.00023753868896382872, 'epoch': 3.05}
{'loss': 0.3747, 'learning_rate': 0.00023742319951956394, 'epoch': 3.05}
{'loss': 0.3325, 'learning_rate': 0.00023730771007529912, 'epoch': 3.05}
{'loss': 0.329, 'learning_rate': 0.00023719222063103433, 'epoch': 3.05}
{'loss': 0.3206, 'learning_rate': 0.00023707673118676954, 'epoch': 3.05}
{'loss': 0.2285, 'learning_rate': 0.00023696124174250475, 'epoch': 3.05}
{'loss': 0.209, 'learning_rate': 0.00023684575229823997, 'epoch': 3.05}
{'loss': 0.3834, 'learning_rate': 0.00023673026285397515, 'epoch': 3.05}
{'loss': 0.3416, 'learning_rate': 0.00023661477340971036, 'epoch': 3.05}
{'loss': 0.3056, 'learning_rate': 0.00023649928396544557, 'epoch': 3.05}
{'loss': 0.4101, 'learning_rate': 0.00023638379452118078, 'epoch': 3.05}
{'loss': 0.1525, 'learning_rate': 0.00023626830507691597, 'epoch': 3.05}
{'loss': 0.1779, 'learning_rate': 0.00023615281563265118, 'epoch': 3.06}
{'loss': 0.2304, 'learning_rate': 0.0002360373261883864, 'epoch': 3.06}
{'loss': 0.2992, 'learning_rate': 0.0002359218367441216, 'epoch': 3.06}
{'loss': 0.269, 'learning_rate': 0.0002358063472998568, 'epoch': 3.06}
{'loss': 0.3236, 'learning_rate': 0.000235690857855592, 'epoch': 3.06}
{'loss': 0.2612, 'learning_rate': 0.0002355753684113272, 'epoch': 3.06}
{'loss': 0.505, 'learning_rate': 0.00023545987896706242, 'epoch': 3.06}
{'loss': 0.1666, 'learning_rate': 0.00023534438952279763, 'epoch': 3.06}
{'loss': 0.3399, 'learning_rate': 0.00023522890007853282, 'epoch': 3.06}
{'loss': 0.2966, 'learning_rate': 0.00023511341063426803, 'epoch': 3.06}
{'loss': 0.1975, 'learning_rate': 0.00023499792119000324, 'epoch': 3.06}
{'loss': 0.2152, 'learning_rate': 0.00023488243174573845, 'epoch': 3.06}
{'loss': 0.3267, 'learning_rate': 0.00023476694230147366, 'epoch': 3.06}
{'loss': 0.2468, 'learning_rate': 0.00023465145285720885, 'epoch': 3.06}
{'loss': 0.2092, 'learning_rate': 0.00023453596341294406, 'epoch': 3.06}
{'loss': 0.4902, 'learning_rate': 0.00023442047396867927, 'epoch': 3.06}
{'loss': 0.1798, 'learning_rate': 0.00023430498452441448, 'epoch': 3.06}
{'loss': 0.1798, 'learning_rate': 0.00023418949508014966, 'epoch': 3.06}
{'loss': 0.161, 'learning_rate': 0.00023407400563588487, 'epoch': 3.06}
{'loss': 0.2166, 'learning_rate': 0.00023395851619162009, 'epoch': 3.06}
{'loss': 0.1828, 'learning_rate': 0.0002338430267473553, 'epoch': 3.06}
{'loss': 0.2188, 'learning_rate': 0.0002337275373030905, 'epoch': 3.07}
{'loss': 0.2857, 'learning_rate': 0.0002336120478588257, 'epoch': 3.07}
{'loss': 0.2243, 'learning_rate': 0.0002334965584145609, 'epoch': 3.07}
{'loss': 0.2668, 'learning_rate': 0.00023338106897029612, 'epoch': 3.07}
{'loss': 0.2673, 'learning_rate': 0.00023326557952603133, 'epoch': 3.07}
{'loss': 0.1847, 'learning_rate': 0.0002331500900817665, 'epoch': 3.07}
{'loss': 0.3139, 'learning_rate': 0.00023303460063750172, 'epoch': 3.07}
{'loss': 0.3411, 'learning_rate': 0.00023291911119323693, 'epoch': 3.07}
{'loss': 0.2436, 'learning_rate': 0.00023280362174897215, 'epoch': 3.07}
{'loss': 0.2021, 'learning_rate': 0.00023268813230470736, 'epoch': 3.07}
{'loss': 0.2092, 'learning_rate': 0.00023257264286044254, 'epoch': 3.07}
{'loss': 0.3273, 'learning_rate': 0.00023245715341617775, 'epoch': 3.07}
{'loss': 0.2405, 'learning_rate': 0.00023234166397191296, 'epoch': 3.07}
{'loss': 0.325, 'learning_rate': 0.00023222617452764817, 'epoch': 3.07}
{'loss': 0.3821, 'learning_rate': 0.00023211068508338336, 'epoch': 3.07}
{'loss': 0.2573, 'learning_rate': 0.00023199519563911857, 'epoch': 3.07}
{'loss': 0.3184, 'learning_rate': 0.0002318797061948538, 'epoch': 3.07}
{'loss': 0.2604, 'learning_rate': 0.00023176421675058902, 'epoch': 3.07}
{'loss': 0.3341, 'learning_rate': 0.00023164872730632423, 'epoch': 3.07}
{'loss': 0.2123, 'learning_rate': 0.00023153323786205942, 'epoch': 3.07}
{'loss': 0.2385, 'learning_rate': 0.00023141774841779463, 'epoch': 3.07}
